municipio;codEstacao;uf;nomeEstacao;latitude;longitude;offset;datahora;sensor;valorMedida
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-17 21:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-17 22:00:00.0;nível;11,95
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-17 22:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-17 23:00:00.0;nível;11,95
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-17 23:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-18 00:00:00.0;nível;11,95
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-18 00:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-18 01:00:00.0;nível;11,95
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-18 01:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-18 02:00:00.0;nível;11,96
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-18 02:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-18 03:00:00.0;nível;11,96
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-18 03:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-18 11:00:00.0;nível;12,01
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-18 11:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-18 12:00:00.0;nível;12,01
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-18 12:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-18 13:00:00.0;nível;12,01
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-18 13:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-18 14:00:00.0;nível;12,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-18 14:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-18 15:00:00.0;nível;12,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-18 15:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-18 16:00:00.0;nível;11,99
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-18 16:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-18 17:00:00.0;nível;11,99
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-18 17:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-18 18:00:00.0;nível;11,98
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-18 18:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-18 19:00:00.0;nível;11,98
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-18 19:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-18 20:00:00.0;nível;11,97
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-18 20:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-18 21:00:00.0;nível;11,97
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-18 21:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-18 22:00:00.0;nível;11,97
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-18 22:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-18 23:00:00.0;nível;11,96
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-18 23:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-19 00:00:00.0;nível;11,96
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-19 00:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-19 01:00:00.0;nível;11,96
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-19 01:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-19 02:00:00.0;nível;11,96
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-19 02:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-19 03:00:00.0;nível;11,96
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-19 03:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-19 04:00:00.0;nível;11,96
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-19 04:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-19 09:50:00.0;nível;25,64
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-19 10:00:00.0;nível;11,98
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-19 10:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-19 11:00:00.0;nível;11,98
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-19 11:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-19 12:00:00.0;nível;11,98
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-19 12:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-19 13:00:00.0;nível;11,98
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-19 13:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-19 14:00:00.0;nível;11,98
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-19 14:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-19 15:00:00.0;nível;11,98
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-19 15:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-19 16:00:00.0;nível;11,98
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-19 16:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-19 17:00:00.0;nível;11,97
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-19 17:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-19 18:00:00.0;nível;11,97
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-19 18:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-19 19:00:00.0;nível;11,97
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-19 19:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-19 20:00:00.0;nível;11,96
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-19 20:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-19 21:00:00.0;nível;11,96
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-19 21:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-19 22:00:00.0;nível;11,96
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-19 22:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-19 23:00:00.0;nível;11,96
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-19 23:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-20 00:00:00.0;nível;11,96
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-20 00:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-20 01:00:00.0;nível;11,96
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-20 01:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-20 02:00:00.0;nível;11,96
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-20 02:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-20 03:00:00.0;nível;11,96
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-20 03:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-20 04:00:00.0;nível;11,97
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-20 04:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-20 05:00:00.0;nível;11,97
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-20 05:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-20 06:00:00.0;nível;11,98
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-20 06:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-20 10:00:00.0;nível;12,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-20 10:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-20 11:00:00.0;nível;12,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-20 11:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-20 12:00:00.0;nível;12,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-20 12:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-20 13:00:00.0;nível;12,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-20 13:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-20 14:00:00.0;nível;11,99
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-20 14:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-20 15:00:00.0;nível;11,99
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-20 15:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-20 16:00:00.0;nível;11,98
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-20 16:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-20 17:00:00.0;nível;11,98
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-20 17:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-20 18:00:00.0;nível;11,97
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-20 18:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-20 19:00:00.0;nível;11,97
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-20 19:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-20 20:00:00.0;nível;11,96
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-20 20:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-20 21:00:00.0;nível;11,96
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-20 21:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-20 22:00:00.0;nível;11,96
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-20 22:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-20 23:00:00.0;nível;11,96
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-20 23:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-21 00:00:00.0;nível;11,96
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-21 00:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-21 01:00:00.0;nível;11,96
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-21 01:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-21 02:00:00.0;nível;11,96
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-21 02:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-21 03:00:00.0;nível;11,96
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-21 03:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-21 04:00:00.0;nível;11,97
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-21 04:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-21 05:00:00.0;nível;11,97
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-21 05:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-21 06:00:00.0;nível;11,97
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-21 06:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-21 07:00:00.0;nível;11,98
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-21 07:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-21 08:00:00.0;nível;11,98
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-21 08:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-21 10:00:00.0;nível;11,99
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-21 10:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-21 11:00:00.0;nível;12,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-21 11:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-21 12:00:00.0;nível;12,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-21 12:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-21 13:00:00.0;nível;12,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-21 13:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-21 14:00:00.0;nível;11,99
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-21 14:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-21 15:00:00.0;nível;11,99
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-21 15:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-21 16:00:00.0;nível;11,99
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-21 16:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-21 17:00:00.0;nível;11,98
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-21 17:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-21 18:00:00.0;nível;11,98
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-21 18:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-21 19:00:00.0;nível;11,98
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-21 19:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-21 20:00:00.0;nível;11,97
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-21 20:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-21 21:00:00.0;nível;11,97
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-21 21:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-21 22:00:00.0;nível;11,96
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-21 22:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-21 23:00:00.0;nível;11,96
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-21 23:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-22 00:00:00.0;nível;11,96
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-22 00:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-22 01:00:00.0;nível;11,96
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-22 01:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-22 02:00:00.0;nível;11,96
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-22 02:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-22 03:00:00.0;nível;11,96
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-22 03:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-22 04:00:00.0;nível;11,97
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-22 04:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-22 05:00:00.0;nível;11,97
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-22 05:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-22 08:20:00.0;nível;11,99
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-22 11:50:00.0;chuva;0,20
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-22 12:00:00.0;nível;11,93
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-22 12:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-22 12:20:00.0;chuva;0,20
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-22 13:00:00.0;nível;11,92
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-22 13:00:00.0;chuva;0,20
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-22 13:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-22 13:30:00.0;chuva;0,20
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-22 14:00:00.0;nível;11,93
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-22 14:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-22 14:50:00.0;chuva;0,20
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-22 15:00:00.0;nível;11,94
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-22 15:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-22 16:00:00.0;nível;11,94
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-22 16:10:00.0;chuva;0,20
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-22 16:50:00.0;nível;11,77
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-22 17:00:00.0;nível;11,67
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-22 17:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-22 17:20:00.0;nível;11,55
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-22 18:00:00.0;nível;11,56
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-22 18:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-22 18:20:00.0;chuva;0,20
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-22 19:00:00.0;nível;11,63
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-22 19:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-22 20:00:00.0;nível;11,67
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-22 20:10:00.0;chuva;0,20
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-22 21:00:00.0;nível;11,69
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-22 21:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-22 22:00:00.0;nível;11,69
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-22 22:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-22 23:00:00.0;nível;11,70
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-22 23:00:00.0;chuva;0,20
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-22 23:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-23 00:00:00.0;nível;11,71
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-23 00:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-23 01:00:00.0;nível;11,71
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-23 01:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-23 01:20:00.0;chuva;0,20
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-23 02:00:00.0;nível;11,72
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-23 02:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-23 03:00:00.0;nível;11,73
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-23 03:10:00.0;chuva;0,00
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-23 04:00:00.0;nível;11,73
CAPIVARI;351040118H;SP;Rio Capivari;-23,003429;-47,501019;11,69;2025-09-23 04:10:00.0;chuva;0,00
